Gene.symbol
DACH2
DAXX
DAZAP1
DBH
DBI
DCC
DCLK2
DCLRE1C
DCN
DCTD
DCTN1
DCUN1D1
DDB1
DDB2
DDIT3
DDIT4
DDR1
DDR2
DDX1
DDX10
DDX11
DDX19B
DDX20
DDX24
DDX25
DDX26B
DDX27
DDX39B
DDX3X
DDX41
DDX49
DDX5
DDX54
DDX55
DDX58
DDX6
DDX60L
DEK
DEPDC5
DEPTOR
DES
DGKB
DGKH
DGKI
DGKZ
DHX29
DHX30
DHX34
DHX58
DICER1
DIRAS3
DIS3
DIS3L2
DKC1
DKK1
DKK2
DKK4
DLEC1
DLGAP3
DLL1
DLL3
DLL4
DMC1
DMD
DMRT1
DMRTA2
DNAH5
DNAJB1
DNM1
DNM2
DNM3
DNMT1
DNMT3A
DNMT3B
DOCK1
DOCK2
DOCK7
DOCK8
DOT1L
DPM1
DPYD
DRD1
DRD2
DRD5
DROSHA
DSC2
DSG2
DSP
DST
DTNA
DTX1
DTX4
DUSP2
DUSP22
DUSP26
DUSP4
DUSP6
DUSP9
DUX4
DYNC1I1
E2F1
E2F3
EAF2
EBF1
ECT2L
EDIL3
EDNRB
EED
EEF1A1
EEFSEC
EFL1
EGF
EGFL7
EGFR
EGLN1
EGR1
EGR2
EGR3
EGR4
EIF1AX
EIF2AK2
EIF3A
EIF3E
EIF4A1
EIF4A2
EIF4E
EIF6
ELAC2
ELANE
ELF3
ELF4
ELK4
ELL
ELN
ELOVL2
ELP2
EMD
EME1
EML1
EML4
ENG
ENKD1
ENO1
ENPP2
ENPP3
ENTPD4
EP300
EP400
EPAS1
EPC1
EPCAM
EPHA10
EPHA2
EPHA3
EPHA5
EPHA7
EPHB1
EPHB2
EPHB4
EPHB6
EPO
EPOR
EPS15
ERBB2
ERBB3
ERBB4
ERC1
ERCC1
ERCC2
ERCC3
ERCC4
ERCC5
ERCC6
ERG
ERLIN2
ERRFI1
ESPL1
ESR1
ESR2
ESRP1
ETNK1
ETS1
ETS2
ETV1
ETV4
ETV5
ETV6
EVPL
EWSR1
EXO1
EXOSC6
EXT1
EXT2
EYA1
EYA2
EYA4
EZH1
EZH2
EZR
FADD
FAF1
FAH
FAM127C
FAM131B
FAM175A
FAM175B
FAM19A2
FAM19A5
FAM46C
FAM46D
FAM5C
FAM64A
FAN1
FANCA
FANCB
FANCC
FANCD2
FANCE
FANCF
FANCG
FANCI
FANCL
FANCM
FAS
FASLG
FASN
FAT1
FAT2
FAT3
FAT4
FBN2
FBXL12
FBXL13
FBXL14
FBXL15
FBXL16
FBXL17
FBXL18
FBXL19
FBXL2
FBXL20
FBXL21
FBXL22
FBXL3
FBXL4
FBXL5
FBXL6
FBXL7
FBXL8
FBXO10
FBXO11
FBXO15
FBXO16
FBXO17
FBXO18
FBXO2
FBXO21
FBXO22
FBXO24
FBXO25
FBXO27
FBXO28
FBXO3
FBXO30
FBXO31
FBXO32
FBXO33
FBXO34
FBXO36
FBXO38
FBXO39
FBXO4
FBXO40
FBXO41
FBXO42
FBXO43
FBXO44
FBXO45
FBXO46
FBXO47
FBXO48
FBXO5
FBXO6
FBXO7
FBXO8
FBXO9
FBXW10
FBXW11
FBXW12
FBXW2
FBXW4
FBXW5
FBXW7
FBXW8
FBXW9
FCGBP
FCGR1A
FCGR2A
FCGR2B
FCGR3A
FCRL4
FEN1
FEV
FGF1
FGF10
FGF13
FGF14
FGF19
FGF2
FGF23
FGF3
FGF4
FGF5
FGF6
FGF7
FGF8
FGF9
FGFR1
FGFR1OP
FGFR1OP2
FGFR2
FGFR3
FGFR4
FGR
FH
FHIT
FHL1
FHL2
FIGF
FIP1L1
FKBP14
FKBP1A
FKBP1B
FKBP5
FKBP9
FKRP
FKTN
FLCN
FLG
FLI1
FLJ42875
FLNA
FLNC
FLT1
FLT3
FLT3LG
FLT4
FLYWCH1
FMN2
FN1
FNBP1
FNDC1
FOLR1
FOS
FOSB
FOSL1
FOXA1
FOXC2
FOXL2
FOXO1
FOXO3
FOXO4
FOXP1
FOXP2
FOXP4
FOXQ1
FOXR2
FRK
FRMPD1
FRMPD2
FRMPD4
FRS2
FRYL
FSTL3
FUBP1
FUS
FUT1
FXN
FYN
FZD10
FZD2
FZD3
FZD6
FZD7
FZD8
FZR1
G6PC3
G6PD
GAA
GAB1
GAB2
GABRA1
GABRA6
GABRG2
GADD45B
GAL3ST1
GALNT12
GALNT3
GANAB
GAPDH
GAS1
GAS5
GAS6
GAS7
GATA1
GATA2
GATA3
GATA4
GATA6
GATAD1
GBA
GBP2
GCHFR
GDF6
GDNF
GEN1
GFAP
GFI1
GHR
GID4
GIMAP4
GIT2
GLA
GLCCI1
GLI1
GLI2
GLI3
GLMN
GLTSCR1
GLTSCR2
GMNN
GMPS
GNA11
GNA12
GNA13
GNA14
GNAI1
GNAI2
GNAQ
GNAS
GNB1
GNE
GNG4
GOLGA4
GOLGA5
GOPC
GOSR1
GOT1
GPC3
GPC6
GPD1L
GPHN
GPI
GPR124
GPR128
GPR171
GPR183
GPR34
GPR98
GPRIN2
GPS2
GRB10
GRB2
GREM1
GRHPR
GRIA2
GRID1
GRIN2A
GRIN2B
GRK4
GRK5
GRM1
GRM3
GRM8
GSK3B
GSN
GSTM1
GSTP1
GSTT1
GSX2
GTF2I
GTSE1
GUCY1A2
H19
H2AFX
H3F3A
H3F3B
H3F3C
HABP2
HAS2
HAX1
HCAR1
HCN4
HDAC1
HDAC2
HDAC3
HDAC4
HDAC5
HDAC6
HDAC7
HDAC9
HECW1
HELQ
HEPH
HERPUD1
HES1
HES5
HEXIM1
HEY1
HFE
HGF
HHEX
HIF1A
HILPDA
HIP1
HIPK1
HIPK2
HIST1H1B
HIST1H1C
HIST1H1D
HIST1H1E
HIST1H2AC
HIST1H2AG
HIST1H2AL
HIST1H2AM
HIST1H2BC
HIST1H2BD
HIST1H2BG
HIST1H2BJ
HIST1H2BK
HIST1H2BO
HIST1H3A
HIST1H3B
HIST1H3C
HIST1H3D
HIST1H3E
HIST1H3G
HIST1H3H
HIST1H3I
HIST1H3J
HIST1H4A
HIST1H4B
HIST1H4C
HIST1H4D
HIST1H4H
HIST1H4I
HIST1H4J
HIST1H4K
HIST1H4L
HIST2H4A
HIST2H4B
HK2
HLA-A
HLA-B
HLA-DRB1
HLF
HMBS
HMCN1
HMGA1
HMGA2
HMGB1
HMGCR
HMGN2P46
HMMR
HNF1A
HNRNPA2B1
HNRNPD
HNRNPK
HNRNPU
HOOK3
HOXA10
HOXA11
HOXA13
HOXA3
HOXA9
HOXB13
HOXC11
HOXC13
HOXD11
HOXD13
HOXD4
HOXD9
HRAS
HRASLS
HRNR
HSD17B3
HSD17B7
HSD3B1
HSD3B2
HSP90AA1
HSP90AB1
HSPA1A
HSPA2
HSPA4
HSPA5
HSPH1
HTR1A
HTR2A
HTRA1
HUWE1
IBSP
ICAM1
ICAM2
ICK
ICOSLG
ID1
ID2
ID3
ID4
IDH1
IDH2
IFITM1
IFITM3
IFNG
IFNGR1
IFNGR2
IFRD1
IGF1
IGF1R
IGF2
IGF2R
IGFBP2
IGFBP3
IGFN1
IGLL5
IGSF3
IKBIP
IKBKB
IKBKE
IKZF1
IKZF2
IKZF3
IL10
IL11
IL12RB2
IL13
IL13RA2
IL15
IL1B
IL1R1
IL1RAP
IL2
IL21R
IL2RA
IL2RB
IL2RG
IL3
IL6
IL6R
IL6ST
IL7R
ILK
ING4
INHBA
INO80
INPP4A
INPP4B
INPP5A
INPP5D
INSL6
INSR
IPMK
IQCG
IRF1
IRF2
IRF2BP2
IRF4
IRF6
IRF8
IRS1
IRS2
IRS4
ITGA10
ITGA3
ITGA5
ITGA7
ITGA8
ITGA9
ITGAM
ITGAV
ITGB2
ITGB3
ITK
ITM2A
ITPA
ITPKA
ITPKB
JAG2
JAGN1
JAK1
JAK2
JAK3
JAKMIP2
JARID2
JAZF1
JPH2
JUN
JUP
KALRN
KANK1
KAT2B
KAT6A
KAT6B
KCNB1
KCND3
KCNE1
KCNE2
KCNE3
KCNH2
KCNJ2
KCNJ5
KCNJ8
KCNN3
KCNQ1
KDM1A
KDM2A
KDM2B
KDM4C
KDM5A
KDM5B
KDM5C
KDM6A
KDM6B
KDR
KDSR
KEAP1
KEL
KHDC3L
KIAA0232
KIAA1524
KIAA1549
KIAA1598
KIAA1967
KIF1B
KIF20A
KIF23
KIF2C
KIF4A
KIF5B
KIR2DL3
KIT
KL
KLC1
KLF1
KLF2
KLF4
KLF5
KLF6
KLHDC8B
KLHL14
KLHL3
KLHL6
KLK2
KLK7
KLLN
KMO
KMT2A
KMT2B
KMT2C
KMT2D
KNSTRN
KPNB1
KRAS
KRIT1
KRT20
KRT7
KSR1
KTN1
LAG3
LAMA1
LAMA2
LAMA4
LAMA5
LAMB4
LAMP1
LAMP2
LARP4B
LASP1
LATS1
LATS2
LCK
LCP1
LDB3
LDHA
LDLR
LEF1
LEFTY2
LEMD1
LFNG
LGALS1
LGALS3
LGR5
LHFP
LHX2
LHX4
LIFR
LIG4
LILRB1
LINC00598
LINGO2
LMBRD1
LMCD1
LMNA
LMO1
LMO2
LMO7
LNP1
LOX
LPAR1
LPHN3
LPL
LPP
LPXN
LRBA
LRIF1
LRIG2
LRIG3
LRMP
LRP1B
LRP2
LRP5
LRP6
LRPPRC
LRRC37B
LRRC42
LRRC59
LRRC7
LRRFIP1
LRRK1
LRRK2
LRRTM4
LSM14A
LTBP1
LTBP2
LTBP3
LTBP4
LTF
LTK
LUC7L2
LYL1
LYN
LYST
LZTR1
MACF1
MACROD1
MAD2L1
MAD2L1BP
MAD2L2
MADD
MAF
MAFB
MAGEA1
MAGEA6
MAGED1
MAGEE1
MAGI1
MAGI2
MAGOH
MAGT1
MALAT1
MALT1
MAML1
MAML2
MAN1B1
MAN2B1
MAOA
MAP2
MAP2K1
MAP2K2
MAP2K3
MAP2K4
MAP2K5
MAP2K6
MAP2K7
MAP3K1
MAP3K13
MAP3K14
MAP3K2
MAP3K3
MAP3K5
MAP3K6
MAP3K7
MAP3K8
MAP3K9
MAP7
MAP7D1
MAPK1
MAPK13
MAPK14
MAPK3
MAPK8
MAPK8IP2
MAPK9
MAPRE1
MARK1
MARK4
MAST1
MAST2
MATK
MATN2
MAX
MB21D2
MBD1
MBD4
MBNL1
MBTD1
MC1R
MCCC1
MCL1
MCM2
MCM3
MCM4
MCM5
MCM6
MCM7
MCM8
MCTS1
MDC1
MDH1
MDM2
MDM4
MDS2
MEAF6
MECOM
MED1
MED12
MEF2B
MEF2C
MEF2D
MEGF6
MELK
MEN1
MERTK
MET
METTL18
METTL7B
MFHAS1
MFNG
MGA
MGAM
MGARP
MGEA5
MGMT
MIB1
MIER3
MIOS
MIPOL1
MIR142
MITF
MKI67
MKL1
MKL2
MLF1
MLH1
MLH3
MLLT1
MLLT10
MLLT11
MLLT3
MLLT4
MLLT6
MMP2
MMP7
MMP9
MN1
MNAT1
MNX1
MORC2
MPEG1
MPL
MRE11A
MRGBP
MRPL13
MRPL15
MRPL19
MRPL3
MRPS17
MS4A6A
MSH2
MSH3
MSH6
MSI2
MSMB
MSN
MSR1
MST1
MST1R
MT2A
MTA1
MTAP
MTCP1
MTHFR
MTOR
MTR
MTRR
MTUS2
MUC1
MUC16
MUC2
MUC4
MUC6
MUS81
MUSK
MUTYH
MXRA5
MYB
MYBL1
MYBL2
MYBPC3
MYC
MYCL1
MYCN
MYD88
MYH10
MYH11
MYH6
MYH7
MYH9
MYL2
MYL3
MYLK2
MYO18A
MYO18B
MYO1B
MYO1F
MYO5A
MYOC
MYOD1
MYOM2
MYOT
MYOZ2
MYPN
MYSM1
NAA16
NAB2
NACA
NADK
NAF1
NALCN
NAPA
NAT1
NAT2
NAV3
NBEAP1
NBL1
NBN
NBR1
NCAM1
NCKAP5
NCKIPSD
NCOA1
NCOA2
NCOA3
NCOA4
NCOR1
NCOR2
NCSTN
NDC80
NDE1
NDRG1
NDUFAF1
NEB
NEBL
NEDD4
NEIL1
NEIL2
NEIL3
NELL1
NEURL1
NEXN
NF1
NF2
NFAT5
NFATC1
NFATC2
NFE2
NFE2L2
NFIB
NFKB1
NFKB2
NFKBIA
NFKBIB
NFKBIE
NFKBIZ
NGF
NGFR
NHP2
NHS
NIN
NIPBL
NKX2-1
NKX2-5
NKX2-8
NKX3-1
NLRP1
NLRP2
NLRP5
NLRP7
NOA1
NOD1
NODAL
NONO
NOP10
NOS3
NOTCH1
NOTCH2
NOTCH3
NOTCH4
NOXA1
NPAT
NPHS2
NPM1
NPM2
NPPB
NPR1
NPRL2
NPRL3
NQO1
NQO2
NR0B1
NR1I2
NR3C1
NR3C2
NR4A3
NR6A1
NRAS
NRG1
NRIP1
NRP1
NRP2
NSD1
NT5C2
NTF3
NTF4
NTHL1
NTRK1
NTRK2
NTRK3
NUDT15
NUDT3
NUDT7
NUF2
NUMA1
NUMBL
NUP107
NUP160
NUP214
NUP93
NUP98
NUTM1
NUTM2A
NUTM2B
OAS3
OBSCN
OFD1
OGG1
OIP5
OLIG1
OLIG2
OLR1
OMD
OPTN
OR2D2
OR2M3
OR2M5
OR5L1
OR9A2
OSBPL10
P2RY8
P4HA1
P4HA2
PAFAH1B2
PAG1
PAIP1
PAK1
PAK3
PAK6
PAK7
PALB2
PALLD
PAPPA
PARK2
PARN
PARP1
PARP4
PASK
PATZ1
PAX2
PAX3
PAX5
PAX6
PAX7
PAX8
PAXIP1
PBRM1
PBX1
PC
PCBP1
PCDH15
PCDH9
PCDHB6
PCDHGA2
PCLO
PCM1
PCNA
PCSK7
PDCD1
PDCD11
PDCD1LG2
PDE4DIP
PDE7B
PDGFA
PDGFB
PDGFD
PDGFRA
PDGFRB
PDK1
PDLIM3
PDPK1
PDS5B
PEAR1
PEBP1
PEG3
PER1
PEX14
PFDN5
PFKP
PGAP3
PGK1
PGR
PHB
PHF1
PHF23
PHF6
PHF8
PHIP
PHLDB1
PHLPP2
PHOX2B
PI4KA
PICALM
PIGA
PIK3C2B
PIK3C2G
PIK3C3
PIK3CA
PIK3CB
PIK3CD
PIK3CG
PIK3R1
PIK3R2
PIK3R3
PIK3R4
PIK3R5
PIK3R6
PIM1
PIM2
PIM3
PIR
PKHD1
PKM
PKN1
PKP2
PLA2G2A
PLA2G5
PLAG1
PLAT
PLAU
PLB1
PLCB1
PLCB4
PLCG1
PLCG2
PLEKHG5
PLEKHM2
PLK1
PLK2
PLK3
PLK4
PLN
PLXNA1
PMAIP1
PML
PMS1
PMS2
PNKP
PNP
PNRC1
POFUT1
POLB
POLD1
POLD4
POLE
POLH
POLQ
POLR2A
POLR2H
POM121
POMGNT1
PON1
POR
POSTN
POT1
POU2AF1
POU3F2
POU5F1
PPAP2B
PPARG
PPARGC1A
PPFIA2
PPFIBP1
PPM1D
PPP1CB
PPP1R13B
PPP1R13L
PPP2CB
PPP2R1A
PPP2R1B
PPP2R2A
PPP2R2B
PPP2R4
PPP3CA
PPP3CB
PPP3CC
PPP3R1
PPP3R2
PPP4C
PPP6C
PQLC3
PRADC1
PRCC
PRDM1
PRDM16
PRDM7
PRDM9
PREX2
PRF1
PRG2
PRICKLE1
PRIM2
PRKACA
PRKACG
PRKAG2
PRKAR1A
PRKCA
PRKCB
PRKCD
PRKCG
PRKCH
PRKCI
PRKD1
PRKD2
PRKD3
PRKDC
PRKG1
PRKG2
PRMT1
PRMT8
PROM1
PRPF40B
PRPF8
PRPS1
PRRX1
PRRX2
PRSS1
PRSS37
PRSS8
PSD3
PSEN1
PSIP1
PSMA7
PSMD2
PSPH
PSRC1
PTBP1
PTCH1
PTCH2
PTCHD4
PTCRA
PTEN
PTGIS
PTGS1
PTGS2
PTH
PTHLH
PTK2
PTK2B
PTK6
PTK7
PTPN1
PTPN11
PTPN12
PTPN13
PTPN14
PTPN2
PTPN22
PTPN3
PTPN6
PTPN9
PTPRA
PTPRB
PTPRC
PTPRD
PTPRJ
PTPRK
PTPRO
PTPRR
PTPRS
PTPRT
PTTG1
PVRL4
PVT1
PWWP2A
PXDN
PXN
PYGL
QKI
RAB12
RAB35
RAB42
RAB7A
RABEP1
RAC1
RAC2
RAC3
RAD21
RAD50
RAD51
RAD51B
RAD51C
RAD51D
RAD52
RAD54B
RAD54L
RAF1
RAG1
RALGDS
RANBP17
RANBP2
RANGRF
RAP1GDS1
RAPGEF1
RARA
RASA1
RASA2
RASAL1
RASGEF1A
RASGRF1
RASGRF2
RASGRP1
RB1
RBBP6
RBBP8
RBM10
RBM15
RBM20
RBM6
RBM8A
RBMX
RC3H1
RCHY1
RCOR1
RCSD1
RECQL
RECQL4
REEP3
REL
RELA
RELB
RELN
RERG
RET
RFFL
RFWD2
RGS20
RGS7
RHBDF2
RHBG
RHEB
RHOA
RHOB
RHOD
RHOH
RHOT1
RICTOR
RIF1
RIMS2
RINT1
RIPK1
RIPK4
RIT1
RLTPR
RMI2
RMRP
RNASEL
RNF2
RNF213
RNF43
RNF8
ROBO1
ROBO2
ROBO3
ROR1
ROR2
ROS1
RPA1
RPA3
RPGR
RPL10
RPL11
RPL15
RPL22
RPL26
RPL27
RPL31
RPL35A
RPL5
RPN1
RPN2
RPS10
RPS14
RPS15
RPS17L
RPS19
RPS20
RPS21
RPS24
RPS26
RPS27
RPS29
RPS6KA1
RPS6KA2
RPS6KA3
RPS6KA4
RPS6KB1
RPS6KB2
RPS7
RPTOR
RQCD1
RRAGB
RRAGC
RRAGD
RRAS
RRAS2
RREB1
RRM1
RRM2
RRM2B
RSPO2
RSPO3
RTEL1
RTN3
RUNX1
RUNX1T1
RUNX2
RXRA
RYBP
RYR1
RYR2
RYR3
S1PR1
S1PR2
SAMD9
SAMD9L
SAMHD1
SARDH
SARNP
SBDS
SBF2
SCN1A
SCN1B
SCN2B
SCN3B
SCN4B
SCN5A
SCN8A
SCN9A
SCO2
SDC4
SDHA
SDHAF2
SDHB
SDHC
SDHD
SEC23B
SEC31A
SEC61G
SEMA3A
SEMA3C
SEMA3E
SEMA5B
SENP5
SEPTIN2
SEPTIN5
SEPTIN6
SEPTIN9
SERP2
SERPINA1
SERPINE1
SERPINF1
SET
SETBP1
SETD1B
SETD2
SETD7
SETDB1
SF1
SF3A1
SF3B1
SF3B2
SFPQ
SFRP1
SFRP2
SFRP4
SFXN4
SGCA
SGCB
SGCD
SGCG
SGK1
SGPP2
SH2B3
SH2D1A
SH2D5
SH3BP1
SH3BP5
SH3D19
SH3GL1
SH3GL2
SHC1
SHC2
SHCBP1
SHH
SHKBP1
SHOC2
SHQ1
SIGLEC10
SIK3
SIN3A
SIRT1
SKP2
SLC15A2
SLC16A1
SLC16A4
SLC19A1
SLC1A2
SLC22A1
SLC22A2
SLC22A3
SLC22A6
SLC25A13
SLC25A32
SLC25A4
SLC29A1
SLC2A1
SLC34A2
SLC36A1
SLC38A1
SLC38A3
SLC38A6
SLC43A3
SLC45A3
SLC47A1
SLC47A2
SLC5A5
SLC6A2
SLC6A3
SLC6A4
SLC7A5
SLC9A3R1
SLC9A6
SLCO1A2
SLCO1B1
SLCO1B3
SLCO1C1
SLCO2B1
SLIT2
SLITRK6
SLTM
SLX1A
SLX4
SMAD1
SMAD2
SMAD3
SMAD4
SMAD5
SMAD6
SMAD7
SMAP1
SMARCA1
SMARCA2
SMARCA4
SMARCA5
SMARCB1
SMARCD1
SMARCE1
SMC1A
SMC3
SMCHD1
SMO
SMOX
SMUG1
SNAPC3
SNCAIP
SNCG
SND1
SNHG5
SNTA1
SNW1
SNX2
SNX29
SNX9
SOCS1
SOCS2
SOCS3
SOCS5
SOD2
SOHLH2
SORBS2
SORT1
SOS1
SOS2
SOX10
SOX11
SOX17
SOX2
SOX4
SOX9
SP1
SP140
SP3
SPATA17
SPECC1
SPEN
SPI1
SPIB
SPINK1
SPOP
SPP1
SPRED1
SPRY1
SPRY2
SPRY4
SPTA1
SPTAN1
SPTBN1
SQSTM1
SRC
SRD5A2
SRF
SRGAP3
SRP72
SRRM2
SRRM3
SRSF2
SRSF3
SRY
SS18
SS18L1
SSBP2
SSX1
SSX2
SSX4
ST6GAL1
STAG1
STAG2
STAG3
STAT1
STAT2
STAT3
STAT4
STAT5A
STAT5B
STAT6
STIL
STK11
STK36
STK40
STL
STRN
STX11
STX5
STXBP2
STYK1
SUFU
SUGP2
SULF1
SULT1A1
SUMF1
SUPT3H
SUV39H2
SUZ12
SVEP1
SVIL
SYK
SYNE1
SYP
T
TACC1
TACC2
TACC3
TACSTD2
TADA1
TAF1
TAF12
TAF15
TAF1L
TAF4B
TAL1
TAL2
TANK
TAOK1
TAP1
TAP2
TAZ
TBL1XR1
TBX15
TBX22
TBX3
TBXAS1
TC2N
TCAP
TCEA1
TCEB1
TCERG1
TCERG1L
TCF12
TCF3
TCF4
TCF7L1
TCF7L2
TCHH
TCIRG1
TCL1A
TCL6
TCP11
TCTA
TDG
TEAD1
TEAD2
TEAD3
TEAD4
TEC
TEK
TENM1
TERC
TERF1
TERF2
TERT
TET1
TET2
TET3
TFAP2A
TFAP2B
TFAP2C
TFDP1
TFE3
TFEB
TFG
TFPT
TFRC
TG
TGFB2
TGFB3
TGFBI
TGFBR1
TGFBR2
TGFBR3
TGM7
THADA
THBS1
THPO
THRAP3
THSD7A
TIAF1
TIAM1
TIMP3
TINF2
TIRAP
TLL2
TLR1
TLR2
TLR4
TLX1
TLX3
TMEM127
TMEM173
TMEM199
TMEM230
TMEM30A
TMEM43
TMPO
TMPRSS2
TNC
TNF
TNFAIP3
TNFRSF10B
TNFRSF10D
TNFRSF11A
TNFRSF13B
TNFRSF14
TNFRSF17
TNFRSF1A
TNFRSF1B
TNFRSF4
TNFRSF6B
TNFSF13B
TNK2
TNKS
TNKS2
TNNC1
TNNI3
TNNT2
TOP1
TOP2A
